### SHEET: SSOC2020-ISCO08 (1113 rows)
381	Conductor/Director of orchestra/band/choir | 26523 | 2652 |  | Musicians, singers and composers
382	Singer | 26524 | 2652 |  | Musicians, singers and composers
383	Other musicians, composers and singers | 26529 | 2652 |  | Musicians, singers and composers
384	Dancer and Choreographer | 26530 | 2653 |  | Dancers and choreographers
385	Producer (stage, film, television, game, commercial, video and radio) | 26541 | 2654 |  | Film, stage and related directors and producers
386	Director (stage, film, television, game, commercial, video and radio) | 26542 | 2654 |  | Film, stage and related directors and producers
387	Artistic director (stage, film, television, game and radio) | 26543 | 2654 |  | Film, stage and related directors and producers
388	Editor (radio, television and video) | 26544 | 2654 |  | Film, stage and related directors and producers
389	Other film, stage and related directors and producers | 26549 | 2654 |  | Film, stage and related directors and producers
390	Actor | 26550 | 2655 |  | Actors
391	Radio and television presenter | 26561 | 2656 |  | Announcers on radio, television and other media
392	Other radio and television presenters and related professionals | 26569 | 2656 |  | Announcers on radio, television and other media
393	Assistant civil and structural engineer | 31001 | 3112 |  | Civil engineering technicians
394	Assistant electrical engineer | 31002 | 3113 |  | Electrical engineering technicians
395	Assistant electronics engineer | 31003 | 3114 |  | Electronics engineering technicians
396	Assistant mechanical engineer | 31004 | 3115 |  | Mechanical engineering technicians
397	Assistant chemical engineer | 31005 | 3111 |  | Chemical and physical science technicians
398	Assistant manufacturing engineer | 31006 | 3119 |  | Physical and engineering science technicians not elsewhere classified
399	Other assistant engineers | 31009 | 3119 |  | Physical and engineering science technicians not elsewhere classified
400	Chemistry technician | 31111 | 3111 |  | Chemical and physical science technicians
401	Physics technician | 31112 | 3111 |  | Chemical and physical science technicians
402	Other chemical and physical science technicians | 31119 | 3111 |  | Chemical and physical science technicians
403	Civil engineering technician | 31121 | 3112 |  | Civil engineering technicians
404	Building technician | 31122 | 3112 |  | Civil engineering technicians
405	Land surveying technician | 31123 | 3112 |  | Civil engineering technicians
406	Resident technical officer | 31124 | 3112 |  | Civil engineering technicians
407	Other civil engineering and related technicians | 31129 | 3112 |  | Civil engineering technicians
408	Electrical engineering technician | 31131 | 3113 |  | Electrical engineering technicians
409	Lift technician | 31132 | 3113 |  | Electrical engineering technicians
410	Electronics engineering technician | 31141 | 3114 | P | Electronics engineering technicians
411	Electronics engineering technician | 31141 | 3155 | P | Air traffic safety electronics technicians
412	Semi-conductor technician | 31142 | 3114 |  | Electronics engineering technicians
413	Audio and video equipment technician | 31143 | 3114 |  | Electronics engineering technicians
414	Instrumentation technician | 31144 | 3114 |  | Electronics engineering technicians
415	Mechanical engineering technician | 31151 | 3115 |  | Mechanical engineering technicians
416	Air-conditioning/Refrigeration engineering technician | 31152 | 3115 |  | Mechanical engineering technicians
417	Machining/Tooling technician | 31153 | 3115 |  | Mechanical engineering technicians
418	Chemical engineering technician | 31161 | 3116 |  | Chemical engineering technicians
419	Chemical engineering technician (petroleum and natural gas) | 31162 | 3116 |  | Chemical engineering technicians
420	Chemical engineering technician (petrochemicals) | 31163 | 3116 |  | Chemical engineering technicians
421	Food science technician | 31164 | 3116 |  | Chemical engineering technicians
422	Manufacturing engineering technician | 31171 | 3115 |  | Mechanical engineering technicians
423	Production engineering technician | 31172 | 3115 |  | Mechanical engineering technicians
424	Process engineering technician | 31173 | 3119 |  | Physical and engineering science technicians not elsewhere classified
425	Automation technician | 31174 | 3115 |  | Mechanical engineering technicians
426	Quality assurance technician | 31175 | 3115 |  | Mechanical engineering technicians
427	Mechanical draughtsman | 31181 | 3118 |  | Draughtspersons
428	Electrical/Electronics draughtsman | 31182 | 3118 |  | Draughtspersons
429	Civil/Structural engineering draughtsman | 31183 | 3118 |  | Draughtspersons
430	Architectural draughtsman | 31184 | 3118 |  | Draughtspersons
431	Marine draughtsman | 31185 | 3118 |  | Draughtspersons
432	Other draughtsmen (e.g. cartographical draughtsman) | 31189 | 3118 |  | Draughtspersons
433	Aeronautical engineering technician | 31211 | 3115 |  | Mechanical engineering technicians
434	Automotive engineering technician | 31212 | 3115 |  | Mechanical engineering technicians
435	Marine surveyor (ship and nautical) | 31213 | 3115 |  | Mechanical engineering technicians
436	Rolling stock engineering technician | 31214 | 3115 |  | Mechanical engineering technicians
437	Mechatronics technician | 31291 | 3119 |  | Physical and engineering science technicians not elsewhere classified
438	Metallurgical technician | 31292 | 3117 |  | Mining and metallurgical technicians
439	Precision optics technician | 31293 | 3119 |  | Physical and engineering science technicians not elsewhere classified
440	Quantity surveying technician | 31294 | 3119 |  | Physical and engineering science technicians not elsewhere classified
441	Airport maintenance technician | 31295 | 3119 |  | Physical and engineering science technicians not elsewhere classified
442	Other physical and engineering science technicians n.e.c. | 31299 | 3119 |  | Physical and engineering science technicians not elsewhere classified
443	Power generating plant operator | 31310 | 3131 |  | Power production plant operators
444	Stationary engine operator | 31321 | 3132 |  | Incinerator and water treatment plant operators
445	Compressor operator | 31322 | 3132 |  | Incinerator and water treatment plant operators
446	Pumping station operator | 31323 | 3132 |  | Incinerator and water treatment plant operators
447	Water treatment machine operator (waterworks) | 31324 | 3132 |  | Incinerator and water treatment plant operators
448	Refrigeration system operator | 31325 | 3132 |  | Incinerator and water treatment plant operators
449	Other incinerator and water treatment plant and related machine operators | 31329 | 3132 |  | Incinerator and water treatment plant operators
450	Chemical processing and chemical products plant controller | 31331 | 3133 |  | Chemical processing plant controllers
451	Pharmaceutical products machine controller | 31332 | 3133 |  | Chemical processing plant controllers
452	Petroleum and natural gas refining plant operator | 31341 | 3134 |  | Petroleum and natural gas refining plant operators
453	Cylinder filler/tester (compressed and liquefied gases) | 31342 | 3134 |  | Petroleum and natural gas refining plant operators
454	Metal production process controller | 31350 | 3135 |  | Metal production process controllers
455	Remote crane operator | 31391 | 3139 |  | Process control technicians not elsewhere classified
456	Automated assembly line/Industrial robot operator | 31392 | 3139 |  | Process control technicians not elsewhere classified
457	Other process control technicians n.e.c. | 31399 | 3139 |  | Process control technicians not elsewhere classified
458	Biological technician | 31411 | 3141 |  | Life science technicians (excluding medical)
459	Clinical research coordinator | 31412 | 3141 |  | Life science technicians (excluding medical)
460	Other life science technicians | 31419 | 3141 |  | Life science technicians (excluding medical)
461	Horticultural technician (including irrigation specialist) | 31421 | 3142 |  | Agricultural technicians
462	Plant tissue culture technician | 31422 | 3142 |  | Agricultural technicians
463	Farming technician (animal production) | 31423 | 3142 |  | Agricultural technicians
464	Marine engineering officer (including third, fourth and fifth engineer) | 31510 | 3151 |  | Ships' engineers
465	Ship's deck navigating officer (including second, third and fourth mate) | 31521 | 3152 |  | Ships' deck officers and pilots
466	Harbour pilot | 31522 | 3152 |  | Ships' deck officers and pilots
467	Other ships' deck officers and pilots | 31529 | 3152 |  | Ships' deck officers and pilots
468	Air traffic controller | 31540 | 3154 |  | Air traffic controllers
469	Sea traffic controller | 31560 | 3152 |  | Ships' deck officers and pilots
470	Air transport service supervisor | 31571 | 1324 |  | Supply, distribution and related managers
471	Train service supervisor | 31572 | 1324 |  | Supply, distribution and related managers
472	Road transport supervisor | 31573 | 1324 |  | Supply, distribution and related managers
473	Port/Shipping operations supervisor (including post-fixture and planner) | 31574 | 1324 |  | Supply, distribution and related managers
474	Other transport operations supervisors | 31579 | 1324 |  | Supply, distribution and related managers
475	Port master/Dockmaster | 31591 | 3152 |  | Ships' deck officers and pilots
476	Port captain | 31592 | 3152 |  | Ships' deck officers and pilots
477	Flight operations officer | 31593 | 3153 |  | Aircraft pilots and related associate professionals
478	Air cargo officer | 31594 | 4323 |  | Transport clerks
479	Load control officer (aircraft) | 31595 | 4323 |  | Transport clerks
480	Train operations officer | 31596 | 4323 |  | Transport clerks
481	Road transport operations officer | 31597 | 4323 |  | Transport clerks
